DATE,PRICE,NAV,CALCULATED_NAV,INDEX_VALUE,RETURN_OMXS,DISCOUNT/PREMIUM,RETURN,RETURN - OMXS,DISCOUNT/PREMIUM_NORM
2020-08-18,544.0,641.0,670.0,1760.08948203736,28.66,0.23161764705882354,0.4150735294117646,0.1284735294117646,0.5488052182594587
2020-08-19,550.0,641.0,675.0,1775.23615874066,27.8,0.22727272727272727,0.4,0.122,0.537425001097184
2020-08-20,548.2,641.0,663.0,1751.93122879596,29.76,0.20941262313024434,0.4170010944910614,0.1194010944910614,0.4906458029327663
2020-08-21,549.8,641.0,660.0,1753.13439008703,29.56,0.20043652237177165,0.4168788650418335,0.12127886504183355,0.46713559309442654
2020-08-24,557.0,641.0,668.0,1788.39743786629,26.8,0.1992818671454219,0.3946140035906642,0.12661400359066416,0.46411131925962196
2020-08-25,556.2,641.0,668.0,1786.26510438241,27.35,0.20100683207479314,0.4016540812657316,0.12815408126573163,0.4686293486962919
2020-08-26,563.0,641.0,672.0,1798.30984549269,26.36,0.1936056838365897,0.3850799289520425,0.12147992895204257,0.44924425568019827
2020-08-27,561.0,641.0,667.0,1793.96935791303,26.42,0.1889483065953654,0.3893048128342246,0.12510481283422453,0.4370456497171206
2020-08-28,552.2,641.0,662.0,1776.56851129324,28.26,0.1988409996378123,0.4190510684534588,0.13645106845345878,0.46295659875305634
2020-08-31,551.4,641.0,661.0,1766.33053708924,29.34,0.1987667754805949,0.4203844758795794,0.1269844758795794,0.4627621907848072
2020-09-01,554.8,641.0,662.0,1769.44377579092,28.86,0.1932227829848595,0.4105984138428264,0.12199841384282639,0.4482413614821849
2020-09-02,561.4,641.0,666.0,1782.86118245368,28.24,0.18631991449946567,0.4000712504453153,0.11767125044531535,0.43016136316834186
2020-09-03,554.0,641.0,657.0,1760.61268973346,29.09,0.18592057761732853,0.4104693140794223,0.11956931407942234,0.42911541970716016
2020-09-04,549.2,641.0,655.0,1761.99466748159,27.58,0.19264384559359057,0.4198834668608883,0.14408346686088835,0.44672500823279143
2020-09-07,561.6,641.0,667.0,1799.25937755015,25.93,0.18767806267806264,0.3995726495726495,0.14027264957264957,0.4337186258962846
2020-09-08,557.4,641.0,661.0,1782.59515900161,27.23,0.1858629350556154,0.4151417294581987,0.14284172945819879,0.4289644422662914
2020-09-09,572.6,641.0,668.0,1812.5818262103,23.7,0.16660845267202232,0.3566189311910582,0.11961893119105821,0.3785330875670251
2020-09-10,568.8,641.0,666.0,1802.8516383348,25.96,0.1708860759493672,0.3860759493670886,0.12647594936708867,0.3897370416631082
2020-09-11,567.8,641.0,666.0,1801.45834437718,25.25,0.17294822120464962,0.3842902430433252,0.1317902430433252,0.3951382140622776
2020-09-14,569.2,641.0,665.0,1802.69247486201,26.46,0.16830639494026695,0.3970484891075193,0.13244848910751927,0.38298033922940616
2020-09-15,572.0,641.0,669.0,1818.80293157911,24.43,0.16958041958041958,0.3793706293706294,0.13507062937062939,0.38631726552236595
2020-09-16,581.4,641.0,672.0,1838.26241963555,23.7,0.1558307533539732,0.366701066391469,0.129701066391469,0.3503041294303096
2020-09-17,575.8,641.0,672.0,1833.74519899319,24.82,0.1670718999652658,0.3886766238277181,0.1404766238277181,0.379746949065057
2020-09-18,584.6,641.0,674.0,1835.36315696434,25.26,0.15292507697570984,0.3773520355798837,0.12475203557988368,0.34269357968121095
2020-09-21,563.2,641.0,658.0,1770.60927119014,29.26,0.16832386363636354,0.4268465909090908,0.1342465909090908,0.38302609325132325
2020-09-22,565.2,641.0,662.0,1781.91792387642,30.54,0.17126680820948328,0.4571832979476291,0.15178329794762907,0.3907342558843395
2020-09-23,567.8,641.0,668.0,1795.63961814294,27.53,0.1764705882352942,0.4258541740049315,0.15055417400493143,0.4043640004305887
2020-09-24,566.0,641.0,664.0,1777.51432771402,30.49,0.17314487632508835,0.4501766784452296,0.14527667844522962,0.3956532933012149
2020-09-25,572.8,641.0,667.0,1783.8677296564,31.05,0.16445530726256993,0.4553072625698325,0.14480726256983256,0.3728935674958069
2020-09-28,589.4,641.0,680.0,1834.63939038428,28.05,0.15371564302680696,0.4204275534441806,0.13992755344418062,0.3447642308751402
2020-09-29,588.4,641.0,681.0,1836.5978560552,28.3,0.15737593473827333,0.4221617946974846,0.13916179469748463,0.35435126967089814
2020-09-30,587.0,641.0,676.0,1829.40487922928,28.16,0.151618398637138,0.4248722316865417,0.14327223168654168,0.3392711267968625
2020-10-01,579.0,641.0,674.0,1830.04157647329,27.8,0.16407599309153714,0.4597582037996546,0.18175820379965463,0.371900067534566
2020-10-02,573.6,641.0,669.0,1813.68573281304,26.12,0.1663179916317991,0.4177126917712692,0.1565126917712692,0.37777231179263726
2020-10-05,579.8,641.0,675.0,1839.6768515293,25.21,0.16419454984477416,0.418420144877544,0.16632014487754404,0.37221059147155766
2020-10-06,572.8,641.0,675.0,1839.14828626935,26.93,0.1784217877094973,0.4699720670391062,0.20067206703910628,0.4094745835567498
2020-10-07,570.0,641.0,674.0,1839.22068609094,27.9,0.1824561403508772,0.4996491228070174,0.22064912280701748,0.42004136302066936
2020-10-08,568.0,641.0,677.0,1841.39526506868,29.5,0.19190140845070422,0.5225352112676056,0.22753521126760562,0.4447804163113427
2020-10-09,566.0,641.0,673.0,1840.06755299063,29.76,0.18904593639575973,0.5201413427561837,0.2225413427561837,0.43730136176353224
2020-10-12,571.6,641.0,676.0,1855.38837761839,28.06,0.18264520643806853,0.4947515745276416,0.2141515745276416,0.42053656505803355
2020-10-13,565.8,641.0,674.0,1833.45561907858,29.91,0.19123365146694954,0.5093672675857195,0.21026726758571945,0.44303142671869905
2020-10-14,566.8,641.0,676.0,1840.85374420271,29.52,0.1926605504587157,0.5165843330980947,0.2213843330980947,0.4467687616280552
2020-10-15,556.8,641.0,666.0,1812.95445324699,30.72,0.19612068965517251,0.5323275862068968,0.22512758620689682,0.45583156080639303
2020-10-16,567.6,641.0,673.0,1835.30452669279,29.77,0.18569415081042984,0.5123326286116983,0.21463262861169824,0.4285223624447193
2020-10-19,567.0,702.0,698.0,1841.58721208878,29.24,0.2310405643738977,0.5118165784832452,0.21941657848324525,0.5472937228583099
2020-10-20,566.8,702.0,696.0,1841.58575457234,29.95,0.22794636556104456,0.5384615384615385,0.23896153846153856,0.5391893950071488
2020-10-21,557.2,702.0,690.0,1820.71704317141,31.47,0.23833452979181613,0.5685570710696337,0.25385707106963373,0.5663980825511299
2020-10-22,562.8,702.0,687.0,1816.2931942622,31.06,0.2206823027718551,0.531627576403696,0.22102757640369597,0.5201633563019217
2020-10-23,565.6,702.0,690.0,1819.93934845007,31.04,0.2199434229137199,0.5289957567185288,0.21859575671852882,0.5182280816233611
2020-10-26,550.6,702.0,681.0,1775.01192491398,34.86,0.23683254631311293,0.5800944424264438,0.2314944424264438,0.5624640862972776
2020-10-27,547.6,702.0,681.0,1764.00846545195,36.14,0.243608473338203,0.5953250547845143,0.23392505478451425,0.5802115994430916
2020-10-28,535.6,702.0,669.0,1722.66481829898,39.64,0.2490664675130694,0.6280806572068708,0.23168065720687075,0.5945071818791982
2020-10-29,535.4,702.0,668.0,1716.02673067636,40.27,0.24766529697422493,0.6286888307807248,0.22598883078072474,0.5908372349530299
2020-10-30,534.4,702.0,669.0,1717.62243332631,38.19,0.25187125748503,0.5658682634730539,0.1839682634730539,0.6018534898772474
2020-11-02,541.6,702.0,676.0,1748.42434411348,36.32,0.24815361890694235,0.5760709010339734,0.21287090103397338,0.592116248125427
2020-11-03,553.4,702.0,684.0,1772.27336095371,33.8,0.2359956631731117,0.51716660643296,0.17916660643296,0.5602721213493546
2020-11-04,566.8,702.0,695.0,1795.53141685848,29.78,0.2261820748059281,0.4601270289343685,0.1623270289343685,0.5345683633381941
2020-11-05,573.4,702.0,701.0,1822.21175320145,29.54,0.22253226369026863,0.4530868503662366,0.15768685036623664,0.5250087753268337
2020-11-06,574.6,702.0,701.0,1819.51694664935,30.34,0.21997911590671768,0.4535328924469196,0.15013289244691963,0.5183215687373893
2020-11-09,593.2,702.0,714.0,1888.73629464525,25.32,0.20364126770060678,0.3951449763991908,0.1419449763991908,0.4755294644631536
2020-11-10,589.6,702.0,707.0,1885.53683718985,26.02,0.19911804613297146,0.3894165535956581,0.1292165535956581,0.463682239140952
2020-11-11,598.2,702.0,715.0,1902.88895330007,24.64,0.19525242393848202,0.3721163490471412,0.12571634904714124,0.45355739859006966
2020-11-12,593.4,702.0,711.0,1892.40676093121,25.4,0.19817997977755314,0.37984496124031,0.12584496124031003,0.4612252550393248
2020-11-13,594.2,702.0,713.0,1897.29531985398,25.06,0.1999326825984516,0.3914506900033657,0.1408506900033657,0.4658159355822852
2020-11-16,594.0,702.0,715.0,1918.45978597248,22.56,0.2037037037037037,0.3898989898989899,0.16429898989898992,0.47569299688928973
2020-11-17,596.2,702.0,714.0,1922.19763630053,23.23,0.19758470311975837,0.3968466957396845,0.1645466957396845,0.459666105970793
2020-11-18,600.4,702.0,713.0,1922.52911661187,24.23,0.18754163890739511,0.3930712858094604,0.15077128580946036,0.43336130465383943
2020-11-19,598.0,702.0,713.0,1915.39931244697,23.72,0.19230769230769232,0.3772575250836121,0.1400575250836121,0.445844555294264
2020-11-20,599.0,702.0,714.0,1926.4708919945,24.28,0.19198664440734559,0.3909849749582638,0.14818497495826383,0.4450036663929016
2020-11-23,594.2,702.0,711.0,1921.77044148727,23.74,0.1965668125210366,0.3793335577246717,0.14193355772467176,0.4570000461512401
2020-11-24,597.0,702.0,711.0,1938.13841736058,21.1,0.19095477386934673,0.3587939698492463,0.1477939698492463,0.44230099030590975
2020-11-25,595.0,702.0,707.0,1931.43067211269,21.85,0.18823529411764706,0.3633613445378152,0.14486134453781518,0.4351781269007474
2020-11-26,597.8,702.0,707.0,1931.97143891364,21.62,0.18266978922716637,0.3623285379725661,0.14612853797256614,0.4206009523176748
2020-11-27,595.0,702.0,710.0,1937.09086163361,20.56,0.19327731092436976,0.3478991596638655,0.14229915966386553,0.44838418110224415
2020-11-30,593.6,702.0,707.0,1917.54189481033,22.12,0.19103773584905656,0.3638814016172506,0.14268140161725062,0.4425182843853842
2020-12-01,592.2,702.0,709.0,1923.99880427071,20.83,0.1972306653157716,0.3573117190138465,0.14901171901384652,0.4587388098890754
2020-12-02,594.4,702.0,711.0,1918.99476890855,22.15,0.19616419919246303,0.3549798115746972,0.1334798115746972,0.4559455210190949
2020-12-03,589.8,702.0,711.0,1912.17530626234,21.51,0.2054933875890133,0.3417429637165142,0.12664296371651418,0.4803805382638903
2020-12-04,591.4,702.0,711.0,1916.93832100287,18.55,0.20223199188366592,0.3033479878254987,0.11784798782549877,0.47183828818651663
2020-12-07,590.8,702.0,711.0,1907.60950031975,19.25,0.2034529451591064,0.311712931618145,0.11921293161814506,0.47503620992122075
2020-12-08,597.8,702.0,720.0,1925.50432611736,19.4,0.20441619270659092,0.2980930076948813,0.10409300769488136,0.4775591486199927
2020-12-09,592.6,702.0,719.0,1926.42347418625,21.37,0.21329733378332766,0.3351333108336146,0.12143331083361458,0.5008206399887134
2020-12-10,589.4,702.0,712.0,1906.81532945617,21.32,0.20800814387512728,0.3210722768917543,0.10787227689175433,0.48696718981445547
2020-12-11,585.6,702.0,708.0,1891.21560606325,21.83,0.2090163934426229,0.3288251366120217,0.11052513661202173,0.4896079978377904
2020-12-14,587.2,702.0,706.0,1890.64874964022,19.22,0.20231607629427784,0.2850136239782014,0.09281362397820148,0.4720585221378516
2020-12-15,588.0,702.0,704.0,1889.83725093785,19.35,0.19727891156462585,0.2853061224489795,0.09180612244897957,0.4588651765002574
2020-12-16,587.6,702.0,706.0,1892.25870697842,19.39,0.20149761742682093,0.2875425459496254,0.09364254594962546,0.4699148140583942
2020-12-17,593.8,702.0,702.0,1885.17658819728,19.57,0.1822162344223645,0.2798922196025599,0.08419221960255988,0.4194130012327882
2020-12-18,589.6,702.0,702.0,1886.88435315453,18.36,0.19063772048846672,0.2668928086838534,0.08329280868385347,0.4414705638529304
2020-12-21,576.2,702.0,694.0,1845.11256931894,22.21,0.20444290177021857,0.3130163137799373,0.09091631377993731,0.4776291050194771
2020-12-22,581.2,702.0,698.0,1863.28203675236,19.2,0.20096352374397788,0.2766689607708189,0.08466896077081887,0.4685159154837409
2020-12-23,584.0,702.0,698.0,1867.99343546921,20.86,0.1952054794520548,0.2971232876712328,0.08852328767123285,0.4534344415560128
2020-12-24,584.0,702.0,698.0,1867.99343546921,19.93,0.1952054794520548,0.2854794520547946,0.08617945205479458,0.4534344415560128
2020-12-25,584.0,702.0,698.0,1867.99343546921,19.57,0.1952054794520548,0.2824657534246576,0.08676575342465756,0.4534344415560128
2020-12-28,594.8,702.0,704.0,1886.37846505422,19.33,0.1835911230665771,0.2806993947545394,0.08739939475453942,0.4230141106008261
2020-12-29,601.4,702.0,708.0,1893.06193308672,20.28,0.1772530761556369,0.2807449285001663,0.07794492850016635,0.4064134933783876
2020-12-30,599.2,702.0,703.0,1874.73999058984,22.51,0.1732309746328437,0.307343124165554,0.08224312416555396,0.3958788020534583
2020-12-31,599.2,702.0,703.0,1874.73999058984,23.48,0.1732309746328437,0.314686248331108,0.07988624833110802,0.3958788020534583
2021-01-04,610.0,702.0,710.0,1895.49385808698,21.96,0.16393442622950818,0.2788196721311476,0.059219672131147594,0.3715292755033698
2021-01-05,600.2,702.0,710.0,1892.35339867675,22.95,0.18293902032655773,0.317160946351216,0.08766094635121605,0.42130612261511413
2021-01-07,611.4,702.0,723.0,1939.49035724811,19.94,0.182531894013739,0.2871442590775271,0.08774425907752709,0.4202397770712495
2021-01-08,621.0,702.0,730.0,1949.36962379929,19.28,0.17552334943639292,0.2666022544283413,0.07380225442834126,0.4018829918581119
2021-01-11,613.8,702.0,731.0,1941.48648174453,20.98,0.19094167481264265,0.3004887585532748,0.09068875855327477,0.44226668124676666
2021-01-12,615.8,702.0,732.0,1958.61847586695,18.97,0.18869762910035734,0.2927573887625854,0.10305738876258541,0.43638907503419655
2021-01-13,615.4,702.0,736.0,1962.26285219149,19.46,0.19597010074748136,0.3058173545661359,0.11121735456613593,0.45543713822643217
2021-01-14,621.0,702.0,738.0,1972.22486116886,17.79,0.18840579710144928,0.2937198067632849,0.11581980676328496,0.4356247084437932
2021-01-15,619.2,702.0,731.0,1954.70530719131,18.34,0.18055555555555547,0.2958656330749352,0.11246563307493523,0.4150633498993934
2021-01-18,622.2,702.0,732.0,1962.42612447181,16.74,0.17647058823529402,0.2722597235615557,0.1048597235615557,0.4043640004305882
2021-01-19,620.0,702.0,734.0,1957.85387850379,17.59,0.18387096774193548,0.2964516129032257,0.12055161290322575,0.4237470799843981
2021-01-20,624.0,702.0,738.0,1978.37176837553,16.39,0.18269230769230768,0.2961538461538461,0.13225384615384608,0.4206599326984609
2021-01-21,627.2,713.0,753.0,1987.26272825422,16.63,0.20057397959183665,0.3109056122448979,0.14460561224489793,0.46749562114830867
2021-01-22,625.0,713.0,755.0,1986.23810864897,17.31,0.208,0.33632,0.16322000000000006,0.48694585937061446
2021-01-25,623.6,713.0,752.0,1975.05815099353,17.71,0.20590121872995507,0.341565105837075,0.16446510583707505,0.4814487298941034
2021-01-26,636.8,713.0,765.0,1991.65551695053,17.08,0.20131909547738702,0.3081030150753769,0.13730301507537698,0.46944722923455195
2021-01-27,630.6,713.0,760.0,1976.19631094209,17.76,0.20520139549635263,0.3070091975895972,0.1294091975895972,0.47961575235581005
2021-01-28,622.2,713.0,758.0,1971.40324150579,18.26,0.2182577949212471,0.3320475731276115,0.1494475731276115,0.5138130835213168
2021-01-29,614.4,713.0,754.0,1948.79271983688,20.41,0.2272135416666667,0.3593750000000001,0.1552750000000001,0.5372699821134032
2021-02-01,634.4,713.0,767.0,1977.80607938198,19.6,0.209016393442623,0.3805170239596468,0.18451702395964686,0.48960799783779063
2021-02-02,642.2,713.0,774.0,1988.48979806698,19.41,0.20523201494861407,0.3600124571784489,0.16591245717844894,0.47969595084813665
2021-02-03,639.0,713.0,775.0,1997.65487012365,19.42,0.21283255086071987,0.3608763693270735,0.16667636932707355,0.49960328020924877
2021-02-04,641.2,713.0,774.0,2006.33074676335,18.83,0.20711166562694938,0.3599500935745476,0.1716500935745476,0.48461913331450196
2021-02-05,636.0,713.0,765.0,1989.34163873295,19.29,0.2028301886792453,0.359433962264151,0.166533962264151,0.4734050856821239
2021-02-08,635.2,713.0,769.0,2002.51607964717,18.55,0.21064231738035255,0.3570528967254407,0.17155289672544072,0.4938666190348755
2021-02-09,637.4,713.0,767.0,1999.18896945572,18.48,0.20332601192343902,0.3495450266708504,0.16474502667085045,0.47470374629516543
2021-02-10,635.8,713.0,764.0,1998.06363754249,16.83,0.20163573450770692,0.3306071091538221,0.1623071091538221,0.4702765704202335
2021-02-11,648.2,713.0,765.0,2010.06579702166,16.24,0.18019129898179567,0.3011416229558777,0.13874162295587772,0.4141092888082226
2021-02-12,650.8,713.0,773.0,2024.72272099103,15.35,0.18776889981561165,0.3125384142593732,0.15903841425937323,0.43395654659507754
2021-02-15,650.8,713.0,775.0,2039.28497464913,9.95,0.19084204056545798,0.2621389059618931,0.16263890596189312,0.44200571915181847
2021-02-16,645.6,713.0,776.0,2038.07393942382,11.49,0.20198265179677816,0.3125774473358115,0.19767744733581155,0.47118521644394423
2021-02-17,634.2,713.0,771.0,2017.25909899369,11.12,0.21570482497634808,0.324187953327026,0.212987953327026,0.507126342727003
2021-02-18,631.0,713.0,772.0,2015.81399412319,13.64,0.22345483359746435,0.3515055467511885,0.21510554675118848,0.5274251711196544
2021-02-19,634.0,713.0,777.0,2036.97256238002,11.11,0.22555205047318613,0.3422712933753943,0.23117129337539433,0.532918203133381
2021-02-22,628.6,713.0,770.0,2031.03702160377,10.33,0.22494432071269482,0.3420299077314667,0.23872990773146674,0.5313264368889271
2021-02-23,627.8,713.0,761.0,2016.83432109929,13.32,0.21216948072634606,0.3587129659127112,0.22551296591271117,0.4978665664160185
2021-02-24,632.4,713.0,766.0,2037.25429496482,14.61,0.21125869702719802,0.394370651486401,0.24827065148640098,0.49548104106815544
2021-02-25,633.4,713.0,766.0,2038.92833934661,14.11,0.20934638459109572,0.3792232396589833,0.23812323965898335,0.49047231090135174
2021-02-26,624.8,713.0,757.0,2009.90453447705,15.62,0.2115877080665814,0.4071702944942383,0.2509702944942383,0.4963427870292546
2021-03-01,642.6,713.0,771.0,2054.6663954336,12.71,0.199813258636788,0.3613445378151259,0.23424453781512591,0.4655031402523323
2021-03-02,647.2,713.0,773.0,2067.10004799967,11.77,0.19437577255871438,0.3473423980222496,0.2296423980222496,0.45126127263872573
2021-03-03,645.0,713.0,770.0,2073.7777097726,10.25,0.1937984496124031,0.3345736434108526,0.23207364341085265,0.4497491479447761
2021-03-04,649.6,713.0,765.0,2065.15176889243,11.06,0.17764778325123148,0.3445197044334974,0.23391970443349744,0.40744731049918487
2021-03-05,642.8,713.0,760.0,2048.56574168831,12.81,0.18232731798382087,0.3525202240199129,0.22442022401991293,0.41970395138026334
2021-03-08,662.2,713.0,775.0,2103.10156103688,9.64,0.1703412866203563,0.3089700996677739,0.21257009966777393,0.3883101290439907
2021-03-09,666.0,713.0,781.0,2124.84686786087,7.57,0.17267267267267267,0.2837837837837837,0.20808378378378378,0.39441649714067223
2021-03-10,670.8,713.0,783.0,2134.4642379291,8.67,0.16726296958855105,0.2829457364341086,0.19624573643410864,0.38024739876566094
2021-03-11,683.6,713.0,793.0,2165.66035213874,7.81,0.16003510825043882,0.2633118782913984,0.18521187829139846,0.3613161789282451
2021-03-12,683.2,713.0,790.0,2168.96172763488,9.99,0.15632318501170953,0.2950819672131146,0.1951819672131146,0.35159390679755836
2021-03-15,677.4,713.0,789.0,2161.82824533018,11.32,0.1647475642161205,0.330676114555654,0.21747611455565397,0.37365904712772857
2021-03-16,685.0,713.0,797.0,2180.14079843006,11.02,0.1635036496350365,0.3287591240875913,0.2185591240875913,0.37040098512406283
2021-03-17,683.6,713.0,793.0,2172.85629780039,11.32,0.16003510825043882,0.3303101228788764,0.21711012287887643,0.3613161789282451
2021-03-18,677.6,713.0,796.0,2179.98615337791,11.0,0.17473435655253833,0.3444510035419126,0.23445100354191262,0.399816461105004
2021-03-19,673.2,713.0,793.0,2169.18340141852,12.68,0.1779560308972073,0.3704693998811645,0.2436693998811645,0.4082546729646992
2021-03-22,680.0,713.0,800.0,2174.6304353633,12.95,0.17647058823529413,0.3694117647058824,0.23991176470588244,0.40436400043058845
2021-03-23,681.4,713.0,802.0,2168.12109639272,12.67,0.17698855297916058,0.3384208981508659,0.2117208981508659,0.40572065407617813
2021-03-24,684.4,713.0,805.0,2184.59914722245,9.9,0.17621274108708362,0.3176504967855055,0.21865049678550555,0.40368864698661955
2021-03-25,686.2,713.0,805.0,2173.24252013879,8.26,0.17312736811425233,0.2754299038181288,0.1928299038181288,0.39560743578226265
2021-03-26,694.0,713.0,812.0,2198.79654771798,8.2,0.17002881844380405,0.2596541786743516,0.17765417867435165,0.3874917121616253
2021-03-29,685.0,713.0,814.0,2182.21301852682,9.94,0.18832116788321168,0.2817518248175182,0.18235182481751827,0.43540304753191644
2021-03-30,696.6,713.0,821.0,2205.40729547972,8.73,0.1785816824576514,0.2446167097329887,0.15731670973298878,0.40989338000103026
2021-03-31,696.4,713.0,822.0,2192.85716894712,7.54,0.18035611717403796,0.1984491671453188,0.12304916714531884,0.41454098074095125
2021-04-01,703.6,713.0,825.0,2202.60803596772,7.29,0.17254121660034105,0.1958499147242751,0.12294991472427509,0.394072187297434
2021-04-06,709.1,713.0,831.0,2230.24895729902,4.15,0.17190805246086585,0.1473699055140318,0.10586990551403186,0.39241380330847053
2021-04-07,709.6,713.0,827.0,2229.55853815543,4.64,0.165445321307779,0.157271702367531,0.11087170236753102,0.3754866130254929
2021-04-08,707.5,713.0,834.0,2240.40118067431,5.09,0.17879858657243816,0.1759717314487632,0.12507173144876324,0.4104614954211499
2021-04-09,714.7,713.0,838.0,2250.4029883993,2.83,0.1725199384357072,0.1403386036099062,0.11203860360990618,0.3940164555126672
2021-04-12,712.8,713.0,833.0,2235.73178108514,-0.53,0.16863075196408536,0.0902356902356903,0.09553569023569031,0.3838298953894473
2021-04-13,721.2,713.0,835.0,2247.2052733323,-0.33,0.15779256794231827,0.0915141430948419,0.09481414309484192,0.35544251567139235
2021-04-14,715.9,713.0,831.0,2228.15808185061,2.6,0.16077664478279094,0.1188713507473111,0.09287135074731112,0.3632584119699071
2021-04-15,719.3,713.0,836.0,2242.98362911343,1.21,0.162241067704713,0.1034060892534408,0.09130608925344084,0.36709402958526915
2021-04-16,731.1,713.0,844.0,2280.50343483889,-0.6,0.15442483928327175,0.0808918068663657,0.08689180686636573,0.3466217582419441
2021-04-19,727.9,713.0,836.0,2257.60134268964,1.44,0.1485094106333288,0.1009754087099876,0.08657540870998764,0.33112806308565784
2021-04-20,709.5,831.0,834.0,2204.81425061821,4.92,0.17547568710359407,0.1405214940098661,0.09132149400986617,0.4017581546403001
2021-04-21,716.0,831.0,840.0,2228.28952583673,4.32,0.17318435754189945,0.1497206703910615,0.10652067039106151,0.395756702533896
2021-04-22,712.0,831.0,842.0,2232.41863962727,2.03,0.18258426966292135,0.1261235955056179,0.10582359550561792,0.42037695941086767
2021-04-23,714.1,831.0,844.0,2240.94594327578,0.6,0.18190729589693316,0.1107687998879709,0.1047687998879709,0.41860382921528577
2021-04-26,716.0,831.0,843.0,2244.35939633354,1.53,0.17737430167597765,0.1128491620111731,0.09754916201117311,0.4067310073521788
2021-04-27,720.3,831.0,844.0,2262.84212236182,0.51,0.171733999722338,0.1030959322504511,0.0979959322504512,0.39195792424518516
2021-04-28,720.0,831.0,840.0,2239.25069004273,3.3,0.16666666666666666,0.135,0.10200000000000006,0.3786855617054559
2021-04-29,723.4,831.0,837.0,2232.83716423762,3.65,0.1570362178601051,0.1213713021841305,0.08487130218413058,0.3534614829688247
2021-04-30,718.9,831.0,834.0,2217.02297804739,3.46,0.16010571706774243,0.1206009180692725,0.08600091806927257,0.36150111759548076
2021-05-03,724.6,831.0,837.0,2231.59167946878,0.42,0.15512006624344463,0.0762351642285398,0.0720351642285399,0.34844269721742377
2021-05-04,709.7,831.0,825.0,2194.58185412278,3.99,0.16246301254051,0.1303367620121178,0.0904367620121178,0.36767534766563914
2021-05-05,731.7,831.0,842.0,2255.49396720841,0.35,0.15074484078174108,0.095530955309553,0.09203095530955306,0.3369831034068704
2021-05-06,725.4,831.0,829.0,2246.61451042656,-0.78,0.14281775572098157,0.0837606837606837,0.09156068376068376,0.3162204762707045
2021-05-07,726.8,831.0,831.0,2260.13071586271,-2.76,0.14336818932306006,0.0691249312052834,0.09672493120528346,0.31766217237407357
2021-05-10,729.8,831.0,833.0,2265.01031918728,-4.67,0.141408605097287,0.0339271033159769,0.08062710331597697,0.31252962790031213
2021-05-11,709.7,831.0,818.0,2193.75621044941,-1.63,0.15259969000986326,0.0903762153022403,0.10667621530224035,0.3418413258962372
2021-05-12,711.1,831.0,822.0,2205.79496289215,-2.89,0.15595556180565318,0.0691042047531992,0.09800420475319924,0.35063102782055156
2021-05-14,730.0,831.0,831.0,2247.87794006082,-7.55,0.13835616438356163,0.0291506849315068,0.10465068493150681,0.30453467289370345
2021-05-17,731.0,831.0,828.0,2230.39678894089,-3.98,0.1326949384404925,0.0501778385772913,0.08997783857729132,0.28970678565790386
2021-05-18,745.0,831.0,830.0,2249.68027014263,-5.14,0.11409395973154363,0.0421476510067113,0.09354765100671138,0.24098708827336965
2021-05-19,737.84,831.0,816.0,2201.51167018187,-5.3,0.10593082511113516,0.0294914886696302,0.08249148866963026,0.2196061999535427
2021-05-20,757.12,831.0,828.0,2240.27698958308,-6.42,0.09361792054099746,0.0174344885883348,0.0816344885883348,0.18735623106920885
2021-05-21,754.8,831.0,828.0,2240.83864236571,-8.58,0.09697933227344999,-0.0137784843667196,0.07202151563328037,0.19616044319978465
2021-05-24,755.0,831.0,832.0,2245.03937386033,-11.56,0.10198675496688742,-0.0361854304635762,0.07941456953642378,0.20927588847382028
2021-05-25,753.4,831.0,832.0,2243.1707038362,-11.72,0.1043270507034776,-0.035412795327847,0.08178720467215297,0.2154055928222337
2021-05-26,752.0,831.0,828.0,2227.06734485631,-11.45,0.10106382978723404,-0.0287234042553191,0.08577659574468081,0.20685856215111195
2021-05-27,753.4,831.0,828.0,2244.46189328047,-9.04,0.09901778603663396,0.0081231749402707,0.09852317494027077,0.20149956282508205
2021-05-28,763.8,831.0,836.0,2255.45481858885,-9.6,0.09452736318407967,-0.0113642314742078,0.08463576852579216,0.18973824392201857
2021-05-31,766.4,831.0,832.0,2241.86771140846,-7.63,0.08559498956158668,-0.0002087682672233,0.07609123173277667,0.1663425642310306
2021-06-01,769.8,831.0,840.0,2264.52547809278,-7.42,0.09119251753702266,0.0199012730579371,0.0941012730579372,0.1810036137022343
2021-06-02,770.0,831.0,840.0,2268.80100130604,-8.1,0.09090909090909091,0.0143376623376622,0.09533766233766229,0.18026126246579582
2021-06-03,776.8,831.0,840.0,2273.34993827679,-4.67,0.08135942327497432,0.0504634397528321,0.09716343975283219,0.15524876583661537
2021-06-04,779.0,831.0,840.0,2271.42575898205,-4.95,0.07830551989730423,0.0577663671373555,0.10726636713735559,0.14724997981950577
2021-06-07,776.8,831.0,840.0,2267.70871139081,-3.92,0.08135942327497432,0.0772399588053553,0.1164399588053553,0.15524876583661537
2021-06-08,779.6,831.0,840.0,2274.87747003836,-4.12,0.07747562852744995,0.0697793740379681,0.11097937403796816,0.14507632772119516
2021-06-09,779.8,831.0,844.0,2272.28848210165,-3.94,0.08232880225698903,0.0730956655552705,0.11249566555527057,0.15778776399330716
2021-06-10,779.4,831.0,844.0,2267.92169505347,-4.95,0.08288426995124458,0.060816012317167,0.11031601231716703,0.1592426453946818
